user_chest,user_length,cloth_chest,cloth_length,fits
19.0,26.155853746062714,20.0,27.5,1
23.0,27.8260600502042,24.0,29.5,1
26.0,30.245303443288638,26.0,30.5,1
26.0,31.73665481480547,26.0,30.5,0
20.0,27.39989150929192,20.0,27.5,1
24.0,29.805120218829828,26.0,30.5,1
25.0,28.70879881279106,26.0,30.5,1
20.0,27.276479239324722,20.0,27.5,1
22.0,28.463366212419324,22.0,28.5,1
20.0,27.26995802211133,20.0,27.5,1
19.0,25.986701108577794,20.0,27.5,1
28.0,31.10090305673019,26.0,30.5,0
27.0,30.185668898624115,26.0,30.5,0
22.0,28.66334938530163,24.0,29.5,1
19.0,26.369291504022218,20.0,27.5,1
25.0,28.837759580800135,26.0,30.5,1
24.0,30.069150186525423,26.0,30.5,1
20.0,27.120341513645243,20.0,27.5,1
22.0,29.234729239335117,24.0,29.5,1
25.0,30.038543215889057,26.0,30.5,1
30.0,31.096418252603282,26.0,30.5,0
29.0,30.615323404357284,26.0,30.5,0
25.0,28.6206982964855,26.0,30.5,1
27.0,30.00396412354046,26.0,30.5,0
18.0,25.642413873420157,20.0,27.5,1
27.0,30.37424075417657,26.0,30.5,0
29.0,31.674078340575342,26.0,30.5,0
20.0,27.697614273727027,22.0,28.5,1
22.0,27.127618227941653,22.0,28.5,1
27.0,30.0561318258387,26.0,30.5,0
25.0,29.200781376095165,26.0,30.5,1
26.0,30.46961325618985,26.0,30.5,1
23.0,28.384094964093187,24.0,29.5,1
30.0,32.1082961276245,26.0,30.5,0
18.0,26.05836670292907,20.0,27.5,1
22.0,28.377537308453753,22.0,28.5,1
18.0,25.67338055201487,20.0,27.5,1
19.0,25.944153242697805,20.0,27.5,1
22.0,28.2063788397789,22.0,28.5,1
27.0,29.678097214870313,26.0,30.5,0
21.0,26.610188129196665,22.0,28.5,1
22.0,27.53784120637116,22.0,28.5,1
18.0,25.972617014314366,20.0,27.5,1
21.0,26.57192904975331,22.0,28.5,1
25.0,30.499586428234068,26.0,30.5,1
26.0,30.071263715396533,26.0,30.5,1
26.0,30.586949251897995,26.0,30.5,0
23.0,27.806671329004594,24.0,29.5,1
26.0,28.9934823002967,26.0,30.5,1
30.0,32.59669744292268,26.0,30.5,0
18.0,26.466237383734086,20.0,27.5,1
24.0,29.691389072151573,26.0,30.5,1
30.0,32.215336789159515,26.0,30.5,0
21.0,26.762862756992554,22.0,28.5,1
23.0,28.355136147875232,24.0,29.5,1
22.0,28.59009887025532,24.0,29.5,1
25.0,29.31479712203902,26.0,30.5,1
18.0,25.859349792356173,20.0,27.5,1
22.0,27.22186091183005,22.0,28.5,1
27.0,30.386128545467773,26.0,30.5,0
21.0,26.8372511674803,22.0,28.5,1
30.0,32.844932543896505,26.0,30.5,0
29.0,32.41650278608334,26.0,30.5,0
23.0,27.76121083135419,24.0,29.5,1
24.0,29.404722557945586,24.0,29.5,1
22.0,28.452752852374932,22.0,28.5,1
24.0,29.232305105518282,24.0,29.5,1
21.0,27.02763433885809,22.0,28.5,1
24.0,29.461217106470144,24.0,29.5,1
26.0,29.855149685721248,26.0,30.5,1
19.0,26.113539939293126,20.0,27.5,1
25.0,29.20334242322066,26.0,30.5,1
21.0,26.88637586319291,22.0,28.5,1
23.0,27.64628857633706,24.0,29.5,1
24.0,29.163455793368996,24.0,29.5,1
20.0,26.66346703265651,20.0,27.5,1
21.0,26.885224448996663,22.0,28.5,1
24.0,28.68911631721498,24.0,29.5,1
23.0,27.860138874016545,24.0,29.5,1
24.0,30.634486443672337,26.0,30.5,0
24.0,29.30009296178303,24.0,29.5,1
24.0,28.8704912698984,24.0,29.5,1
26.0,29.736241094730808,26.0,30.5,1
25.0,28.956460312921056,26.0,30.5,1
28.0,31.412049067371477,26.0,30.5,0
22.0,28.10774842676749,22.0,28.5,1
25.0,29.049271883439953,26.0,30.5,1
27.0,30.37005106638244,26.0,30.5,0
24.0,30.172304203790105,26.0,30.5,1
23.0,28.226096427244975,24.0,29.5,1
20.0,27.751893867401606,22.0,28.5,1
25.0,30.32026352011837,26.0,30.5,1
21.0,27.355539365344168,22.0,28.5,1
29.0,32.90646989746657,26.0,30.5,0
18.0,25.940106073872037,20.0,27.5,1
22.0,27.69303469231709,22.0,28.5,1
24.0,28.9139454318819,24.0,29.5,1
21.0,26.838744919777128,22.0,28.5,1
22.0,27.998439822618224,22.0,28.5,1
21.0,26.899584481463616,22.0,28.5,1
25.0,28.714420293660268,26.0,30.5,1
20.0,28.47426298395773,22.0,28.5,1
22.0,29.64497547886105,26.0,30.5,1
22.0,27.960845100398476,22.0,28.5,1
21.0,28.28887325536165,22.0,28.5,1
18.0,26.288037926528723,20.0,27.5,1
25.0,28.74110163003671,26.0,30.5,1
23.0,28.424505904036224,24.0,29.5,1
19.0,25.80870071304342,20.0,27.5,1
28.0,30.279029742963978,26.0,30.5,0
22.0,28.391219258119882,22.0,28.5,1
26.0,30.14328397098092,26.0,30.5,1
25.0,30.52221970330716,26.0,30.5,0
24.0,27.981064257846977,24.0,29.5,1
26.0,29.718992448022117,26.0,30.5,1
22.0,27.540997635594007,22.0,28.5,1
19.0,26.490625409654943,20.0,27.5,1
18.0,25.71956874479067,20.0,27.5,1
30.0,32.91510715713613,26.0,30.5,0
24.0,28.75107398441225,24.0,29.5,1
26.0,30.461556554422206,26.0,30.5,1
27.0,30.03503110329009,26.0,30.5,0
20.0,28.04476526806775,22.0,28.5,1
24.0,29.308590555723995,24.0,29.5,1
20.0,27.093722513415205,20.0,27.5,1
23.0,28.316659687775065,24.0,29.5,1
19.0,25.893195820083335,20.0,27.5,1
26.0,29.144812783820097,26.0,30.5,1
24.0,28.553682386453385,24.0,29.5,1
24.0,30.167237665763015,26.0,30.5,1
25.0,29.20738803865097,26.0,30.5,1
29.0,31.153396685609334,26.0,30.5,0
23.0,29.388982309640852,24.0,29.5,1
24.0,29.58479771822885,26.0,30.5,1
26.0,29.962605642751765,26.0,30.5,1
21.0,26.57045261017009,22.0,28.5,1
22.0,28.822046152157384,24.0,29.5,1
30.0,32.24049107009196,26.0,30.5,0
19.0,26.150427433377402,20.0,27.5,1
22.0,28.115726504873816,22.0,28.5,1
21.0,27.6756417812903,22.0,28.5,1
26.0,30.211878053428144,26.0,30.5,1
21.0,28.505173555002003,24.0,29.5,1
22.0,26.898416952253235,22.0,28.5,1
26.0,30.551628389551492,26.0,30.5,0
25.0,29.181514167943117,26.0,30.5,1
28.0,29.783122971454947,26.0,30.5,0
27.0,31.749001262330992,26.0,30.5,0
18.0,25.6482269106281,20.0,27.5,1
26.0,29.81509310506219,26.0,30.5,1
26.0,31.02821999431245,26.0,30.5,0
23.0,29.691717650356317,26.0,30.5,1
18.0,26.064307095867782,20.0,27.5,1
22.0,28.522396842532658,24.0,29.5,1
24.0,29.101605324402392,24.0,29.5,1
24.0,29.746036559783835,26.0,30.5,1
24.0,29.52178218138917,26.0,30.5,1
28.0,30.6903703879455,26.0,30.5,0
25.0,29.553684285726572,26.0,30.5,1
18.0,26.216854623229356,20.0,27.5,1
23.0,28.140097025571635,24.0,29.5,1
27.0,30.415321655640152,26.0,30.5,0
21.0,26.810293400506346,22.0,28.5,1
26.0,29.945757298794593,26.0,30.5,1
27.0,30.941020741635043,26.0,30.5,0
22.0,27.724156520117127,22.0,28.5,1
20.0,27.56474193146268,22.0,28.5,1
26.0,30.051168776568574,26.0,30.5,1
25.0,28.632184694341728,26.0,30.5,1
24.0,28.98940200471221,24.0,29.5,1
19.0,26.196606690639495,20.0,27.5,1
24.0,29.848269671205806,26.0,30.5,1
25.0,30.75450646402576,26.0,30.5,0
22.0,27.68237380159345,22.0,28.5,1
21.0,27.481825905705353,22.0,28.5,1
30.0,32.33320274340819,26.0,30.5,0
22.0,28.425831393107863,22.0,28.5,1
25.0,29.65844677408025,26.0,30.5,1
28.0,32.23054698232247,26.0,30.5,0
21.0,26.775435383825776,22.0,28.5,1
24.0,28.282746399530858,24.0,29.5,1
25.0,28.5245129452029,26.0,30.5,1
29.0,31.138222288180934,26.0,30.5,0
20.0,27.22419534110705,20.0,27.5,1
24.0,28.85649106249087,24.0,29.5,1
25.0,29.58434442970384,26.0,30.5,1
26.0,29.65334224218403,26.0,30.5,1
22.0,28.176919301942647,22.0,28.5,1
22.0,27.634034406625865,22.0,28.5,1
24.0,29.44523369214638,24.0,29.5,1
20.0,28.036365706906945,22.0,28.5,1
23.0,27.65367859928705,24.0,29.5,1
24.0,29.152029224469125,24.0,29.5,1
28.0,32.93562961642023,26.0,30.5,0
25.0,30.11483917729205,26.0,30.5,1
30.0,32.83690245400507,26.0,30.5,0
22.0,27.249069657773433,22.0,28.5,1
28.0,30.58236944664651,26.0,30.5,0
18.0,25.922729763491166,20.0,27.5,1
25.0,28.811200185948884,26.0,30.5,1
23.0,27.85950636322721,24.0,29.5,1
27.0,29.824865063668852,26.0,30.5,0
24.0,30.03220004889173,26.0,30.5,1
26.0,29.579659327691232,26.0,30.5,1
25.0,28.82048705284033,26.0,30.5,1
25.0,28.7148694930084,26.0,30.5,1
24.0,28.581914087785698,24.0,29.5,1
26.0,29.564106936124062,26.0,30.5,1
22.0,28.084728777828836,22.0,28.5,1
21.0,27.403830244149095,22.0,28.5,1
22.0,29.46701653297525,24.0,29.5,1
26.0,29.65899980074516,26.0,30.5,1
26.0,29.25121072480354,26.0,30.5,1
26.0,29.554978924104987,26.0,30.5,1
27.0,30.062625739705766,26.0,30.5,0
28.0,29.986558570048103,26.0,30.5,0
26.0,30.094585174834652,26.0,30.5,1
25.0,29.193804703851605,26.0,30.5,1
27.0,30.445639939102723,26.0,30.5,0
24.0,29.11826950509121,24.0,29.5,1
29.0,30.572630912098102,26.0,30.5,0
25.0,30.375396896311774,26.0,30.5,1
25.0,30.407698066889797,26.0,30.5,1
30.0,30.96845846942586,26.0,30.5,0
20.0,26.642015789708072,20.0,27.5,1
27.0,31.049844401903727,26.0,30.5,0
20.0,26.625830837750755,20.0,27.5,1
28.0,31.729965506205026,26.0,30.5,0
23.0,29.95968225355682,26.0,30.5,1
23.0,28.634992562919596,24.0,29.5,1
26.0,30.16543717367587,26.0,30.5,1
22.0,27.893490459507657,22.0,28.5,1
19.0,25.515896573722593,20.0,27.5,1
19.0,26.09090567442212,20.0,27.5,1
27.0,29.827937071590416,26.0,30.5,0
26.0,31.468006830915336,26.0,30.5,0
25.0,30.716196104520428,26.0,30.5,0
21.0,27.40525163690136,22.0,28.5,1
25.0,28.59260350946672,26.0,30.5,1
24.0,28.95445033288193,24.0,29.5,1
28.0,30.73655876118532,26.0,30.5,0
24.0,29.04723844415018,24.0,29.5,1
20.0,27.237566862160058,20.0,27.5,1
28.0,30.21717477096995,26.0,30.5,0
22.0,27.813922796525752,22.0,28.5,1
29.0,31.712598595379088,26.0,30.5,0
21.0,27.14446974507069,22.0,28.5,1
25.0,28.902420481212094,26.0,30.5,1
21.0,27.043676141791625,22.0,28.5,1
19.0,25.87299860690886,20.0,27.5,1
24.0,29.00632707578459,24.0,29.5,1
21.0,26.878757572192182,22.0,28.5,1
24.0,28.863080087684285,24.0,29.5,1
30.0,32.717737210116695,26.0,30.5,0
19.0,25.99448215451178,20.0,27.5,1
26.0,30.066516018093946,26.0,30.5,1
24.0,28.369585974845705,24.0,29.5,1
21.0,27.14118615792945,22.0,28.5,1
26.0,28.982898685100192,26.0,30.5,1
20.0,27.02467931632399,20.0,27.5,1
24.0,28.83774822623593,24.0,29.5,1
24.0,28.73580862213052,24.0,29.5,1
22.0,28.8346496274904,24.0,29.5,1
22.0,28.359500796029387,22.0,28.5,1
29.0,30.77743051466493,26.0,30.5,0
24.0,29.244682080795144,24.0,29.5,1
28.0,30.65280983117214,26.0,30.5,0
24.0,28.550587214286693,24.0,29.5,1
18.0,26.03566707845483,20.0,27.5,1
23.0,28.09171025913487,24.0,29.5,1
20.0,27.254126356733803,20.0,27.5,1
22.0,28.4533343981785,22.0,28.5,1
18.0,26.34478083026159,20.0,27.5,1
27.0,30.19779870246581,26.0,30.5,0
20.0,27.002146647187853,20.0,27.5,1
21.0,26.773700005979514,22.0,28.5,1
19.0,26.16238649465696,20.0,27.5,1
28.0,31.09828453961511,26.0,30.5,0
25.0,30.97859578023935,26.0,30.5,0
22.0,28.080136065424664,22.0,28.5,1
22.0,28.522971410598878,24.0,29.5,1
23.0,28.165235610772097,24.0,29.5,1
26.0,31.193055637636217,26.0,30.5,0
20.0,27.339370397374555,20.0,27.5,1
28.0,31.738890053027642,26.0,30.5,0
27.0,29.621733497139836,26.0,30.5,0
27.0,30.62972281774397,26.0,30.5,0
26.0,29.950373964630842,26.0,30.5,1
25.0,29.04975113799267,26.0,30.5,1
21.0,27.236446138911084,22.0,28.5,1
23.0,27.543243104289765,24.0,29.5,1
19.0,26.22323101598651,20.0,27.5,1
29.0,32.01930480561057,26.0,30.5,0
26.0,28.727766285994775,26.0,30.5,1
21.0,27.302782690637493,22.0,28.5,1
24.0,28.87699615382268,24.0,29.5,1
25.0,29.097978069053195,26.0,30.5,1
20.0,28.903443937631256,24.0,29.5,1
27.0,29.946957978847827,26.0,30.5,0
21.0,26.546122422493077,22.0,28.5,1
24.0,30.06857471321759,26.0,30.5,1
27.0,31.59178414074148,26.0,30.5,0
27.0,29.68807301097653,26.0,30.5,0
27.0,30.21642244901045,26.0,30.5,0
25.0,29.553843030599243,26.0,30.5,1
30.0,31.370362515914934,26.0,30.5,0
23.0,28.16598596000121,24.0,29.5,1
25.0,29.20212136280418,26.0,30.5,1
25.0,29.411261028366336,26.0,30.5,1
25.0,29.805111276222675,26.0,30.5,1
22.0,28.42221722219449,22.0,28.5,1
18.0,26.370534285792342,20.0,27.5,1
20.0,28.584425256358955,24.0,29.5,1
28.0,32.47011880006337,26.0,30.5,0
20.0,28.835131988654243,24.0,29.5,1
24.0,28.222381946846603,24.0,29.5,1
23.0,27.699961077542206,24.0,29.5,1
27.0,30.335455558563805,26.0,30.5,0
19.0,26.14238070021514,20.0,27.5,1
20.0,26.851575757850416,20.0,27.5,1
25.0,29.459647273283736,26.0,30.5,1
30.0,32.44748893004276,26.0,30.5,0
21.0,28.20368718512556,22.0,28.5,1
20.0,26.654415826360648,20.0,27.5,1
26.0,31.546825082330912,26.0,30.5,0
22.0,27.70183391021943,22.0,28.5,1
27.0,30.854742727113443,26.0,30.5,0
21.0,27.303878992611512,22.0,28.5,1
25.0,29.041903583716437,26.0,30.5,1
23.0,28.136796362857417,24.0,29.5,1
29.0,32.73213271728071,26.0,30.5,0
26.0,29.878268221242596,26.0,30.5,1
26.0,30.864384699137226,26.0,30.5,0
23.0,29.227005887284946,24.0,29.5,1
18.0,26.42964035084014,20.0,27.5,1
24.0,29.50144618684591,26.0,30.5,1
25.0,29.585319403487883,26.0,30.5,1
22.0,28.352426732949763,22.0,28.5,1
22.0,28.274799743497308,22.0,28.5,1
27.0,30.158237445809796,26.0,30.5,0
19.0,26.142066611259448,20.0,27.5,1
22.0,28.062136517715608,22.0,28.5,1
22.0,28.032621585844367,22.0,28.5,1
30.0,31.85157506349106,26.0,30.5,0
26.0,30.699114209037035,26.0,30.5,0
27.0,30.430918479806152,26.0,30.5,0
27.0,31.111116274521386,26.0,30.5,0
27.0,29.59730137517553,26.0,30.5,0
18.0,26.471218410379052,20.0,27.5,1
28.0,31.34160821726087,26.0,30.5,0
21.0,27.487289245363456,22.0,28.5,1
25.0,30.806537362323052,26.0,30.5,0
26.0,30.912554212288804,26.0,30.5,0
18.0,26.143062231548964,20.0,27.5,1
21.0,28.560728711746147,24.0,29.5,1
25.0,30.998825387486253,26.0,30.5,0
30.0,31.57961013551289,26.0,30.5,0
23.0,27.703114902711416,24.0,29.5,1
21.0,26.833697415820765,22.0,28.5,1
26.0,30.497814489424016,26.0,30.5,1
26.0,29.5271185641055,26.0,30.5,1
25.0,28.590958576383763,26.0,30.5,1
26.0,29.8108480890031,26.0,30.5,1
23.0,27.73857401029256,24.0,29.5,1
26.0,29.559390629995345,26.0,30.5,1
26.0,29.318518402359505,26.0,30.5,1
18.0,26.142062549138377,20.0,27.5,1
30.0,31.719838925198975,26.0,30.5,0
24.0,29.23826444124877,24.0,29.5,1
27.0,30.08841111544619,26.0,30.5,0
28.0,30.728079663345266,26.0,30.5,0
25.0,30.490150545511742,26.0,30.5,1
20.0,27.17942520613249,20.0,27.5,1
20.0,26.85024336689367,20.0,27.5,1
27.0,29.62946256070197,26.0,30.5,0
29.0,31.612451717374405,26.0,30.5,0
19.0,26.155369196088106,20.0,27.5,1
28.0,32.24856810692143,26.0,30.5,0
22.0,28.04755881932149,22.0,28.5,1
20.0,27.17096378280667,20.0,27.5,1
19.0,25.504085744052926,20.0,27.5,1
20.0,26.92233447013237,20.0,27.5,1
27.0,29.98948873083666,26.0,30.5,0
28.0,31.819685887921878,26.0,30.5,0
25.0,28.961475566574435,26.0,30.5,1
21.0,27.39741335847506,22.0,28.5,1
29.0,30.75756785489854,26.0,30.5,0
22.0,28.1160510010485,22.0,28.5,1
22.0,27.76916889367811,22.0,28.5,1
24.0,29.34103053335859,24.0,29.5,1
21.0,28.729487077347475,24.0,29.5,1
24.0,28.79677217072838,24.0,29.5,1
22.0,27.875999690084647,22.0,28.5,1
20.0,27.61373286954186,22.0,28.5,1
21.0,26.90644131575333,22.0,28.5,1
23.0,27.97349933668902,24.0,29.5,1
27.0,30.1350861231761,26.0,30.5,0
30.0,32.50455390517206,26.0,30.5,0
24.0,29.533036810072417,26.0,30.5,1
26.0,31.20808396550628,26.0,30.5,0
28.0,31.25000153398168,26.0,30.5,0
28.0,30.73433506516082,26.0,30.5,0
21.0,26.524613265943003,22.0,28.5,1
23.0,28.081310427701315,24.0,29.5,1
21.0,27.370853597201666,22.0,28.5,1
27.0,31.468012844252115,26.0,30.5,0
25.0,29.20126084415964,26.0,30.5,1
26.0,30.781794990607835,26.0,30.5,0
27.0,29.552495467311022,26.0,30.5,0
25.0,28.80940959664012,26.0,30.5,1
22.0,28.806410089818772,24.0,29.5,1
18.0,26.42702122221971,20.0,27.5,1
21.0,28.504182592938967,24.0,29.5,1
24.0,30.119348278213455,26.0,30.5,1
21.0,28.568489599023845,24.0,29.5,1
20.0,26.959272575997662,20.0,27.5,1
26.0,30.258284483591424,26.0,30.5,1
23.0,28.252590017065742,24.0,29.5,1
23.0,28.239491150390666,24.0,29.5,1
27.0,30.09057133981926,26.0,30.5,0
25.0,29.99452129591191,26.0,30.5,1
24.0,29.463488829470137,24.0,29.5,1
25.0,30.70671241795105,26.0,30.5,0
22.0,27.97402901012925,22.0,28.5,1
20.0,27.48994010305342,20.0,27.5,1
27.0,29.769166195912096,26.0,30.5,0
24.0,29.409590584193293,24.0,29.5,1
26.0,30.609197189004252,26.0,30.5,0
26.0,29.702945328820377,26.0,30.5,1
22.0,26.605569486342798,22.0,28.5,1
20.0,27.276805824287205,20.0,27.5,1
22.0,27.709588293849094,22.0,28.5,1
26.0,30.19014803868262,26.0,30.5,1
27.0,30.310728136228473,26.0,30.5,0
22.0,28.352591044956668,22.0,28.5,1
24.0,29.729300287052457,26.0,30.5,1
20.0,26.509669360067733,20.0,27.5,1
28.0,31.640914466807907,26.0,30.5,0
20.0,28.423517183003334,22.0,28.5,1
21.0,28.80474046569102,24.0,29.5,1
24.0,29.26386339938029,24.0,29.5,1
23.0,28.1301841113562,24.0,29.5,1
26.0,29.711799386572938,26.0,30.5,1
26.0,29.687203313614894,26.0,30.5,1
27.0,30.769801673959066,26.0,30.5,0
22.0,27.56271704647735,22.0,28.5,1
30.0,31.000676250922954,26.0,30.5,0
23.0,28.194419549256484,24.0,29.5,1
25.0,28.520825916918273,26.0,30.5,1
22.0,28.053300385034657,22.0,28.5,1
25.0,30.001989562691282,26.0,30.5,1
29.0,30.909637071336153,26.0,30.5,0
20.0,26.982417503239482,20.0,27.5,1
24.0,28.530764942770173,24.0,29.5,1
19.0,26.36752846578905,20.0,27.5,1
25.0,28.852758771334308,26.0,30.5,1
20.0,26.906778708173796,20.0,27.5,1
26.0,29.66560582539882,26.0,30.5,1
18.0,26.014783453173663,20.0,27.5,1
27.0,31.0850312277952,26.0,30.5,0
20.0,26.808656753009153,20.0,27.5,1
21.0,26.990929489290927,22.0,28.5,1
22.0,27.85379022693661,22.0,28.5,1
24.0,29.295674692376586,24.0,29.5,1
20.0,26.87031452098475,20.0,27.5,1
22.0,27.589265029271925,22.0,28.5,1
24.0,29.296484339029714,24.0,29.5,1
22.0,29.890720664667455,26.0,30.5,1
24.0,28.718696275872038,24.0,29.5,1
26.0,30.046956378414407,26.0,30.5,1
25.0,29.389243752584974,26.0,30.5,1
23.0,28.227561077941555,24.0,29.5,1
28.0,29.54259271114542,26.0,30.5,0
22.0,28.45287886274494,22.0,28.5,1
25.0,29.312850522905425,26.0,30.5,1
27.0,30.305400608886373,26.0,30.5,0
24.0,29.226849523694767,24.0,29.5,1
18.0,26.43372371665705,20.0,27.5,1
26.0,30.34935117544977,26.0,30.5,1
22.0,28.38995744628741,22.0,28.5,1
24.0,28.79015157805238,24.0,29.5,1
25.0,30.46351327821079,26.0,30.5,1
30.0,32.55385856134793,26.0,30.5,0
25.0,30.932716545731562,26.0,30.5,0
27.0,29.624943362166324,26.0,30.5,0
25.0,30.106082240044515,26.0,30.5,1
21.0,28.101285922076027,22.0,28.5,1
30.0,30.77667764553286,26.0,30.5,0
21.0,28.748125977567124,24.0,29.5,1
22.0,28.99083572196336,24.0,29.5,1
23.0,27.663272057057117,24.0,29.5,1
25.0,30.467188620172305,26.0,30.5,1
27.0,29.7130167859747,26.0,30.5,0
22.0,28.35637654223024,22.0,28.5,1
28.0,32.38033395555819,26.0,30.5,0
22.0,28.607059932384296,24.0,29.5,1
29.0,30.555785347074075,26.0,30.5,0
23.0,27.771801331060285,24.0,29.5,1
26.0,29.173325704715268,26.0,30.5,1
28.0,30.457161813413318,26.0,30.5,0
29.0,31.205836502114455,26.0,30.5,0
29.0,32.4405565074095,26.0,30.5,0
22.0,26.888293430256084,22.0,28.5,1
24.0,28.55469919773043,24.0,29.5,1
30.0,30.67492108703048,26.0,30.5,0
21.0,27.436192973259246,22.0,28.5,1
21.0,27.26007156698118,22.0,28.5,1
22.0,28.866283948424275,24.0,29.5,1
30.0,32.11870859981752,26.0,30.5,0
23.0,28.057791738787714,24.0,29.5,1
23.0,28.402389577225428,24.0,29.5,1
24.0,28.60623238419631,24.0,29.5,1
22.0,27.738413845112444,22.0,28.5,1
20.0,26.614191606489168,20.0,27.5,1
25.0,28.537133115992063,26.0,30.5,1
27.0,30.357231631519202,26.0,30.5,0
21.0,27.423584592243778,22.0,28.5,1
21.0,27.922568437185028,22.0,28.5,1
26.0,28.724902440110796,26.0,30.5,1
24.0,29.815175715955267,26.0,30.5,1
27.0,31.40893260928637,26.0,30.5,0
25.0,28.98709490171212,26.0,30.5,1
21.0,27.3633829936419,22.0,28.5,1
30.0,31.337304621663716,26.0,30.5,0
19.0,26.269296336477648,20.0,27.5,1
21.0,28.858604108357646,24.0,29.5,1
22.0,27.439996933408125,22.0,28.5,1
18.0,26.44398360685847,20.0,27.5,1
21.0,28.27421209373637,22.0,28.5,1
22.0,28.113629119749405,22.0,28.5,1
28.0,30.10413985214707,26.0,30.5,0
19.0,26.19262981834393,20.0,27.5,1
26.0,31.48900630254044,26.0,30.5,0
28.0,32.08073059320149,26.0,30.5,0
22.0,28.792217239260655,24.0,29.5,1
29.0,32.24099087291961,26.0,30.5,0
24.0,28.57811397723025,24.0,29.5,1
25.0,29.207852954784748,26.0,30.5,1
24.0,29.73911499510929,26.0,30.5,1
25.0,28.96008116629333,26.0,30.5,1
19.0,26.037859483446606,20.0,27.5,1
21.0,26.814436782270533,22.0,28.5,1
21.0,28.035561268453442,22.0,28.5,1
30.0,31.645192645541957,26.0,30.5,0
24.0,28.29173824501571,24.0,29.5,1
20.0,27.295685866156408,20.0,27.5,1
19.0,25.801779063512278,20.0,27.5,1
21.0,26.571900339164937,22.0,28.5,1
19.0,26.149910400659515,20.0,27.5,1
26.0,30.804280984169196,26.0,30.5,0
30.0,31.946600391325294,26.0,30.5,0
20.0,28.72098818336279,24.0,29.5,1
28.0,31.6530819447299,26.0,30.5,0
24.0,29.060989507082773,24.0,29.5,1
26.0,29.813478506870794,26.0,30.5,1
20.0,26.85709907571015,20.0,27.5,1
27.0,31.437095611399887,26.0,30.5,0
24.0,28.562174903371336,24.0,29.5,1
25.0,29.38735508761051,26.0,30.5,1
26.0,30.177725475541813,26.0,30.5,1
26.0,30.42215222029648,26.0,30.5,1
25.0,28.99495636001617,26.0,30.5,1
29.0,32.74565302796724,26.0,30.5,0
22.0,27.6320638418999,22.0,28.5,1
29.0,31.63965345934989,26.0,30.5,0
30.0,32.182431283878714,26.0,30.5,0
19.0,25.587744186335478,20.0,27.5,1
24.0,29.097988096913227,24.0,29.5,1
27.0,29.785600475633554,26.0,30.5,0
30.0,32.24006683360323,26.0,30.5,0
19.0,26.40448898204307,20.0,27.5,1
30.0,32.4148546094452,26.0,30.5,0
27.0,30.18140473259448,26.0,30.5,0
26.0,30.89951945569972,26.0,30.5,0
21.0,27.485853094130483,22.0,28.5,1
27.0,31.18708874688035,26.0,30.5,0
26.0,29.644972177984748,26.0,30.5,1
25.0,28.799800121276814,26.0,30.5,1
18.0,26.253218607335587,20.0,27.5,1
26.0,29.554471069020178,26.0,30.5,1
25.0,28.868860896350586,26.0,30.5,1
23.0,27.742747992607484,24.0,29.5,1
23.0,28.284231309736928,24.0,29.5,1
24.0,29.29823651550808,24.0,29.5,1
20.0,26.684021056224037,20.0,27.5,1
30.0,32.81974096005415,26.0,30.5,0
22.0,29.8363137718883,26.0,30.5,1
26.0,29.61199505110211,26.0,30.5,1
23.0,27.839140726037126,24.0,29.5,1
26.0,29.324343477405225,26.0,30.5,1
23.0,27.667283240379874,24.0,29.5,1
30.0,30.591050830611614,26.0,30.5,0
25.0,28.725369265644773,26.0,30.5,1
24.0,30.853957442501187,26.0,30.5,0
21.0,28.955888733313163,24.0,29.5,1
29.0,30.804980732683845,26.0,30.5,0
24.0,29.385559048334475,24.0,29.5,1
21.0,27.53503536553377,22.0,28.5,1
25.0,30.94315840568301,26.0,30.5,0
29.0,32.153230139269105,26.0,30.5,0
20.0,26.65136522206209,20.0,27.5,1
29.0,31.86069872790078,26.0,30.5,0
20.0,26.742499423901055,20.0,27.5,1
23.0,28.97517548356329,24.0,29.5,1
26.0,29.956181411544083,26.0,30.5,1
25.0,29.072780141468318,26.0,30.5,1
18.0,25.70634496397527,20.0,27.5,1
18.0,26.364619618718105,20.0,27.5,1
28.0,29.767971288375033,26.0,30.5,0
26.0,31.471249728865022,26.0,30.5,0
26.0,30.08783673566833,26.0,30.5,1
19.0,25.712651613338437,20.0,27.5,1
18.0,25.935094477278877,20.0,27.5,1
24.0,28.938478790976017,24.0,29.5,1
18.0,25.740416095016357,20.0,27.5,1
19.0,26.496165698583457,20.0,27.5,1
24.0,28.837210420765985,24.0,29.5,1
22.0,27.85867111069206,22.0,28.5,1
27.0,31.09737701702814,26.0,30.5,0
27.0,30.040803433070312,26.0,30.5,0
23.0,28.248947436343787,24.0,29.5,1
25.0,30.83164264469319,26.0,30.5,0
18.0,25.941530035741085,20.0,27.5,1
19.0,25.97959115821798,20.0,27.5,1
18.0,25.6126049863455,20.0,27.5,1
26.0,29.884871802414608,26.0,30.5,1
27.0,30.008035872421026,26.0,30.5,0
22.0,28.139782641944645,22.0,28.5,1
24.0,29.40684678846304,24.0,29.5,1
26.0,28.83611543796195,26.0,30.5,1
28.0,32.00270280761215,26.0,30.5,0
25.0,30.398829829441805,26.0,30.5,1
20.0,28.70891019352508,24.0,29.5,1
20.0,28.730337282794814,24.0,29.5,1
26.0,29.053995859812822,26.0,30.5,1
